"stimStartTrigger","amount_response.keys","session","gender","age","subject_code"
222,2,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
222,2,"3","Female",21,"sbj_17_behavioral"
111,1,"3","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
222,3,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
222,1,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
222,3,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
111,3,"4","Female",21,"sbj_17_behavioral"
222,3,"4","Female",21,"sbj_17_behavioral"
222,3,"4","Female",21,"sbj_17_behavioral"
222,1,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
222,3,"4","Female",21,"sbj_17_behavioral"
222,3,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
222,3,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
222,1,"4","Female",21,"sbj_17_behavioral"
111,2,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
111,3,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
222,1,"4","Female",21,"sbj_17_behavioral"
222,2,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
111,1,"4","Female",21,"sbj_17_behavioral"
111,2,"1","Female",19,"sbj_18_behavioral"
111,2,"1","Female",19,"sbj_18_behavioral"
111,2,"1","Female",19,"sbj_18_behavioral"
111,2,"1","Female",19,"sbj_18_behavioral"
222,2,"1","Female",19,"sbj_18_behavioral"
222,2,"1","Female",19,"sbj_18_behavioral"
111,2,"1","Female",19,"sbj_18_behavioral"
222,2,"1","Female",19,"sbj_18_behavioral"
222,2,"1","Female",19,"sbj_18_behavioral"
222,2,"1","Female",19,"sbj_18_behavioral"
111,4,"1","Female",19,"sbj_18_behavioral"
111,4,"1","Female",19,"sbj_18_behavioral"
222,4,"1","Female",19,"sbj_18_behavioral"
111,4,"1","Female",19,"sbj_18_behavioral"
222,4,"1","Female",19,"sbj_18_behavioral"
222,4,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
222,2,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
222,2,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
222,4,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
111,2,"1","Female",19,"sbj_18_behavioral"
111,2,"1","Female",19,"sbj_18_behavioral"
111,2,"1","Female",19,"sbj_18_behavioral"
222,4,"1","Female",19,"sbj_18_behavioral"
222,4,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
222,4,"1","Female",19,"sbj_18_behavioral"
111,3,"1","Female",19,"sbj_18_behavioral"
222,3,"1","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,4,"2","Female",19,"sbj_18_behavioral"
222,4,"2","Female",19,"sbj_18_behavioral"
222,4,"2","Female",19,"sbj_18_behavioral"
222,4,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,4,"2","Female",19,"sbj_18_behavioral"
111,5,"2","Female",19,"sbj_18_behavioral"
111,5,"2","Female",19,"sbj_18_behavioral"
222,5,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,2,"2","Female",19,"sbj_18_behavioral"
111,2,"2","Female",19,"sbj_18_behavioral"
111,2,"2","Female",19,"sbj_18_behavioral"
111,2,"2","Female",19,"sbj_18_behavioral"
222,3,"2","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,4,"3","Female",19,"sbj_18_behavioral"
111,4,"3","Female",19,"sbj_18_behavioral"
111,4,"3","Female",19,"sbj_18_behavioral"
222,4,"3","Female",19,"sbj_18_behavioral"
111,4,"3","Female",19,"sbj_18_behavioral"
111,4,"3","Female",19,"sbj_18_behavioral"
111,2,"3","Female",19,"sbj_18_behavioral"
111,2,"3","Female",19,"sbj_18_behavioral"
222,2,"3","Female",19,"sbj_18_behavioral"
222,2,"3","Female",19,"sbj_18_behavioral"
222,2,"3","Female",19,"sbj_18_behavioral"
222,2,"3","Female",19,"sbj_18_behavioral"
111,2,"3","Female",19,"sbj_18_behavioral"
111,2,"3","Female",19,"sbj_18_behavioral"
222,2,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
111,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,3,"3","Female",19,"sbj_18_behavioral"
222,1,"4","Female",19,"sbj_18_behavioral"
111,2,"4","Female",19,"sbj_18_behavioral"
111,2,"4","Female",19,"sbj_18_behavioral"
111,2,"4","Female",19,"sbj_18_behavioral"
111,2,"4","Female",19,"sbj_18_behavioral"
111,2,"4","Female",19,"sbj_18_behavioral"
222,2,"4","Female",19,"sbj_18_behavioral"
222,2,"4","Female",19,"sbj_18_behavioral"
222,2,"4","Female",19,"sbj_18_behavioral"
222,2,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
222,2,"4","Female",19,"sbj_18_behavioral"
222,2,"4","Female",19,"sbj_18_behavioral"
111,2,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
111,3,"4","Female",19,"sbj_18_behavioral"
222,4,"4","Female",19,"sbj_18_behavioral"
222,4,"4","Female",19,"sbj_18_behavioral"
111,4,"4","Female",19,"sbj_18_behavioral"
111,4,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
222,3,"4","Female",19,"sbj_18_behavioral"
222,1,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,3,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,3,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,3,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
222,1,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,3,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,3,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
222,3,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
222,3,"2","Male",22,"sbj_19_behavioral"
111,3,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
222,3,"2","Male",22,"sbj_19_behavioral"
111,2,"2","Male",22,"sbj_19_behavioral"
222,2,"2","Male",22,"sbj_19_behavioral"
111,3,"2","Male",22,"sbj_19_behavioral"
222,1,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,3,"3","Male",22,"sbj_19_behavioral"
111,3,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,3,"3","Male",22,"sbj_19_behavioral"
222,3,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,3,"3","Male",22,"sbj_19_behavioral"
222,3,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,3,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,3,"3","Male",22,"sbj_19_behavioral"
222,1,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,3,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
111,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
222,2,"3","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
222,3,"4","Male",22,"sbj_19_behavioral"
222,3,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
222,3,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,3,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
111,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
222,2,"4","Male",22,"sbj_19_behavioral"
111,3,"4","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
222,1,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
222,1,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
222,2,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
111,3,"5","Male",22,"sbj_19_behavioral"
111,2,"5","Male",22,"sbj_19_behavioral"
222,3,"5","Male",22,"sbj_19_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
222,3,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
111,2,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
222,5,"1","Male",23,"sbj_2_behavioral"
111,3,"1","Male",23,"sbj_2_behavioral"
222,2,"1","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
111,2,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
111,2,"2","Male",23,"sbj_2_behavioral"
111,5,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
222,4,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
222,4,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
111,4,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
111,4,"2","Male",23,"sbj_2_behavioral"
111,2,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
111,4,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
111,2,"2","Male",23,"sbj_2_behavioral"
111,4,"2","Male",23,"sbj_2_behavioral"
222,2,"2","Male",23,"sbj_2_behavioral"
111,3,"2","Male",23,"sbj_2_behavioral"
111,2,"2","Male",23,"sbj_2_behavioral"
222,3,"2","Male",23,"sbj_2_behavioral"
111,2,"2","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
111,4,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
222,2,"3","Male",23,"sbj_2_behavioral"
111,4,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
111,2,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
111,4,"3","Male",23,"sbj_2_behavioral"
222,2,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
111,2,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
111,4,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
111,4,"3","Male",23,"sbj_2_behavioral"
222,3,"3","Male",23,"sbj_2_behavioral"
111,3,"3","Male",23,"sbj_2_behavioral"
